order_id,order_date,product_id,product_category,customer_id,product_price,revenue,marketplace
MSH_7876,2023-07-30,MSH_876,Toys,CUST_376,82.3,29792.6,Meesho
MSH_7877,2023-07-30,MSH_877,Clothing,CUST_377,359.41,240085.88,Meesho
MSH_7878,2023-07-30,MSH_878,Clothing,CUST_378,331.17,289442.58,Meesho
MSH_7879,2023-07-30,MSH_879,Health,CUST_379,18.41,6590.78,Meesho
MSH_7880,2023-07-30,MSH_880,Electronics,CUST_380,114.88,80990.4,Meesho
MSH_7881,2023-07-30,MSH_881,Clothing,CUST_381,119.38,93832.68,Meesho
MSH_7882,2023-07-30,MSH_882,Books,CUST_382,337.59,109041.56999999999,Meesho
MSH_7883,2023-07-30,MSH_883,Clothing,CUST_383,14.76,10287.72,Meesho
MSH_7884,2023-07-30,MSH_884,Clothing,CUST_384,56.53,18372.25,Meesho
MSH_7885,2023-07-30,MSH_885,Books,CUST_385,400.96,250199.03999999998,Meesho
MSH_7886,2023-07-30,MSH_886,Electronics,CUST_386,93.38,76945.12,Meesho
MSH_7887,2023-07-30,MSH_887,Books,CUST_387,328.11,53810.04,Meesho
MSH_7888,2023-07-30,MSH_888,Toys,CUST_388,122.9,70298.8,Meesho
MSH_7889,2023-07-30,MSH_889,Books,CUST_389,54.22,32694.66,Meesho
MSH_7890,2023-07-30,MSH_890,Home & Kitchen,CUST_390,125.37,99919.89,Meesho
MSH_7891,2023-07-30,MSH_891,Toys,CUST_391,362.52,164584.08,Meesho
MSH_7892,2023-07-30,MSH_892,Clothing,CUST_392,428.57,414855.76,Meesho
MSH_7893,2023-07-30,MSH_893,Health,CUST_393,415.96,63225.92,Meesho
MSH_7894,2023-07-30,MSH_894,Toys,CUST_394,201.61,148384.96000000002,Meesho
MSH_7895,2023-07-30,MSH_895,Electronics,CUST_395,335.7,42298.2,Meesho
MSH_7896,2023-07-30,MSH_896,Electronics,CUST_396,106.47,20442.239999999998,Meesho
MSH_7897,2023-07-30,MSH_897,Books,CUST_397,150.11,93968.86000000002,Meesho
MSH_7898,2023-07-30,MSH_898,Toys,CUST_398,448.69,346837.37,Meesho
MSH_7899,2023-07-30,MSH_899,Clothing,CUST_399,11.44,6051.759999999999,Meesho
MSH_7900,2023-07-30,MSH_900,Electronics,CUST_400,47.33,425.96999999999997,Meesho
MSH_7901,2023-07-30,MSH_901,Sports,CUST_401,107.9,9818.9,Meesho
MSH_7902,2023-07-30,MSH_902,Clothing,CUST_402,18.13,2501.94,Meesho
MSH_7903,2023-07-30,MSH_903,Sports,CUST_403,94.81,45508.8,Meesho
MSH_7904,2023-07-30,MSH_904,Home & Kitchen,CUST_404,293.61,131537.28,Meesho
MSH_7905,2023-07-30,MSH_905,Sports,CUST_405,213.61,70918.52,Meesho
MSH_7906,2023-07-30,MSH_906,Electronics,CUST_406,446.87,387883.16000000003,Meesho
MSH_7907,2023-07-30,MSH_907,Books,CUST_407,409.63,138864.57,Meesho
MSH_7908,2023-07-30,MSH_908,Home & Kitchen,CUST_408,174.2,167232.0,Meesho
MSH_7909,2023-07-30,MSH_909,Toys,CUST_409,133.41,6803.91,Meesho
MSH_7910,2023-07-30,MSH_910,Clothing,CUST_410,192.95,136222.69999999998,Meesho
MSH_7911,2023-07-30,MSH_911,Electronics,CUST_411,297.2,138198.0,Meesho
MSH_7912,2023-07-30,MSH_912,Home & Kitchen,CUST_412,137.69,137690.0,Meesho
MSH_7913,2023-07-30,MSH_913,Home & Kitchen,CUST_413,313.95,225102.15,Meesho
MSH_7914,2023-07-30,MSH_914,Electronics,CUST_414,207.66,165712.68,Meesho
MSH_7915,2023-07-30,MSH_915,Toys,CUST_415,278.26,131895.24,Meesho
MSH_7916,2023-07-30,MSH_916,Toys,CUST_416,220.88,88352.0,Meesho
MSH_7917,2023-07-30,MSH_917,Books,CUST_417,150.76,66032.87999999999,Meesho
MSH_7918,2023-07-30,MSH_918,Health,CUST_418,474.48,416118.96,Meesho
MSH_7919,2023-07-30,MSH_919,Sports,CUST_419,382.98,231319.92,Meesho
MSH_7920,2023-07-30,MSH_920,Toys,CUST_420,74.36,69229.16,Meesho
MSH_7921,2023-07-30,MSH_921,Books,CUST_421,434.89,433150.44,Meesho
MSH_7922,2023-07-30,MSH_922,Sports,CUST_422,246.28,226823.88,Meesho
MSH_7923,2023-07-30,MSH_923,Home & Kitchen,CUST_423,447.8,367196.0,Meesho
MSH_7924,2023-07-30,MSH_924,Electronics,CUST_424,400.93,263010.08,Meesho
MSH_7925,2023-07-30,MSH_925,Toys,CUST_425,215.48,128641.56,Meesho
MSH_7926,2023-07-30,MSH_926,Books,CUST_426,16.12,8188.960000000001,Meesho
MSH_7927,2023-07-30,MSH_927,Home & Kitchen,CUST_427,138.0,20976.0,Meesho
MSH_7928,2023-07-30,MSH_928,Toys,CUST_428,273.11,140105.43,Meesho
MSH_7929,2023-07-30,MSH_929,Clothing,CUST_429,318.57,159922.13999999998,Meesho
MSH_7930,2023-07-30,MSH_930,Health,CUST_430,132.65,113150.45000000001,Meesho
MSH_7931,2023-07-30,MSH_931,Home & Kitchen,CUST_431,73.98,66582.0,Meesho
MSH_7932,2023-07-30,MSH_932,Toys,CUST_432,418.29,322501.59,Meesho
MSH_7933,2023-07-30,MSH_933,Home & Kitchen,CUST_433,492.28,332289.0,Meesho
MSH_7934,2023-07-30,MSH_934,Electronics,CUST_434,265.22,1326.1000000000001,Meesho
MSH_7935,2023-07-30,MSH_935,Electronics,CUST_435,89.98,44900.020000000004,Meesho
MSH_7936,2023-07-30,MSH_936,Health,CUST_436,139.79,92261.4,Meesho
MSH_7937,2023-07-30,MSH_937,Electronics,CUST_437,14.1,10095.6,Meesho
MSH_7938,2023-07-30,MSH_938,Sports,CUST_438,457.58,53536.86,Meesho
MSH_7939,2023-07-30,MSH_939,Clothing,CUST_439,63.29,30632.36,Meesho
MSH_7940,2023-07-30,MSH_940,Electronics,CUST_440,290.38,174228.0,Meesho
MSH_7941,2023-07-30,MSH_941,Clothing,CUST_441,140.66,93538.9,Meesho
MSH_7942,2023-07-30,MSH_942,Electronics,CUST_442,279.32,265354.0,Meesho
MSH_7943,2023-07-30,MSH_943,Sports,CUST_443,327.45,222011.1,Meesho
MSH_7944,2023-07-30,MSH_944,Home & Kitchen,CUST_444,415.72,194141.24000000002,Meesho
MSH_7945,2023-07-30,MSH_945,Toys,CUST_445,107.18,17148.800000000003,Meesho
MSH_7946,2023-07-30,MSH_946,Toys,CUST_446,10.44,2808.3599999999997,Meesho
MSH_7947,2023-07-30,MSH_947,Electronics,CUST_447,72.76,4001.8,Meesho
MSH_7948,2023-07-30,MSH_948,Toys,CUST_448,450.51,102265.77,Meesho
MSH_7949,2023-07-30,MSH_949,Electronics,CUST_449,437.58,371067.83999999997,Meesho
MSH_7950,2023-07-30,MSH_950,Electronics,CUST_450,300.72,44506.560000000005,Meesho
MSH_7951,2023-07-30,MSH_951,Health,CUST_451,302.26,13601.699999999999,Meesho
MSH_7952,2023-07-30,MSH_952,Books,CUST_452,334.19,47789.17,Meesho
MSH_7953,2023-07-30,MSH_953,Books,CUST_453,91.81,68765.69,Meesho
MSH_7954,2023-07-30,MSH_954,Health,CUST_454,457.63,358324.29,Meesho
MSH_7955,2023-07-30,MSH_955,Books,CUST_455,212.29,133954.99,Meesho
MSH_7956,2023-07-30,MSH_956,Clothing,CUST_456,194.65,65986.35,Meesho
MSH_7957,2023-07-30,MSH_957,Books,CUST_457,261.86,107886.32,Meesho
MSH_7958,2023-07-30,MSH_958,Electronics,CUST_458,28.25,20650.75,Meesho
MSH_7959,2023-07-30,MSH_959,Sports,CUST_459,87.31,45313.89,Meesho
MSH_7960,2023-07-30,MSH_960,Sports,CUST_460,370.33,127023.18999999999,Meesho
MSH_7961,2023-07-30,MSH_961,Home & Kitchen,CUST_461,45.99,17752.14,Meesho
MSH_7962,2023-07-30,MSH_962,Books,CUST_462,303.56,143280.32,Meesho
MSH_7963,2023-07-30,MSH_963,Sports,CUST_463,126.45,34647.3,Meesho
MSH_7964,2023-07-30,MSH_964,Books,CUST_464,197.7,69590.4,Meesho
MSH_7965,2023-07-30,MSH_965,Home & Kitchen,CUST_465,147.9,9613.5,Meesho
MSH_7966,2023-07-30,MSH_966,Sports,CUST_466,181.06,14122.68,Meesho
MSH_7967,2023-07-30,MSH_967,Electronics,CUST_467,360.93,215475.21,Meesho
MSH_7968,2023-07-30,MSH_968,Clothing,CUST_468,152.08,96570.8,Meesho
MSH_7969,2023-07-30,MSH_969,Health,CUST_469,285.37,57359.37,Meesho
MSH_7970,2023-07-30,MSH_970,Health,CUST_470,240.64,235105.28,Meesho
MSH_7971,2023-07-30,MSH_971,Health,CUST_471,333.52,220456.72,Meesho
MSH_7972,2023-07-30,MSH_972,Books,CUST_472,468.73,261082.61000000002,Meesho
MSH_7973,2023-07-30,MSH_973,Sports,CUST_473,367.62,41173.44,Meesho
MSH_7974,2023-07-30,MSH_974,Sports,CUST_474,111.4,10026.0,Meesho
MSH_7975,2023-07-30,MSH_975,Home & Kitchen,CUST_475,20.44,2861.6000000000004,Meesho
MSH_7976,2023-07-30,MSH_976,Electronics,CUST_476,134.82,38828.159999999996,Meesho
MSH_7977,2023-07-30,MSH_977,Toys,CUST_477,299.56,269604.0,Meesho
MSH_7978,2023-07-30,MSH_978,Sports,CUST_478,30.46,22205.34,Meesho
MSH_7979,2023-07-30,MSH_979,Clothing,CUST_479,250.7,147411.6,Meesho
MSH_7980,2023-07-30,MSH_980,Home & Kitchen,CUST_480,300.44,123180.4,Meesho
MSH_7981,2023-07-30,MSH_981,Sports,CUST_481,170.45,64089.2,Meesho
MSH_7982,2023-07-30,MSH_982,Sports,CUST_482,386.6,148067.80000000002,Meesho
MSH_7983,2023-07-30,MSH_983,Home & Kitchen,CUST_483,57.77,48815.65,Meesho
MSH_7984,2023-07-30,MSH_984,Home & Kitchen,CUST_484,42.19,6370.69,Meesho
MSH_7985,2023-07-30,MSH_985,Books,CUST_485,365.45,304785.3,Meesho
MSH_7986,2023-07-30,MSH_986,Sports,CUST_486,250.27,187702.5,Meesho
MSH_7987,2023-07-30,MSH_987,Toys,CUST_487,345.76,216445.75999999998,Meesho
MSH_7988,2023-07-30,MSH_988,Clothing,CUST_488,220.24,70036.32,Meesho
MSH_7989,2023-07-30,MSH_989,Electronics,CUST_489,126.97,46724.96,Meesho
MSH_7990,2023-07-30,MSH_990,Electronics,CUST_490,410.46,248328.3,Meesho
MSH_7991,2023-07-30,MSH_991,Toys,CUST_491,400.71,398305.74,Meesho
MSH_7992,2023-07-30,MSH_992,Home & Kitchen,CUST_492,348.87,195018.33000000002,Meesho
MSH_7993,2023-07-30,MSH_993,Home & Kitchen,CUST_493,139.71,98076.42000000001,Meesho
MSH_7994,2023-07-30,MSH_994,Home & Kitchen,CUST_494,297.16,136990.76,Meesho
MSH_7995,2023-07-30,MSH_995,Sports,CUST_495,183.68,2020.48,Meesho
MSH_7996,2023-07-30,MSH_996,Home & Kitchen,CUST_496,50.33,7801.15,Meesho
MSH_7997,2023-07-30,MSH_997,Home & Kitchen,CUST_497,459.07,313544.81,Meesho
MSH_7998,2023-07-30,MSH_998,Sports,CUST_498,72.73,34619.48,Meesho
MSH_7999,2023-07-30,MSH_999,Sports,CUST_499,475.37,445897.06,Meesho
MSH_8000,2023-07-30,MSH_1000,Toys,CUST_500,225.77,90308.0,Meesho
MSH_8001,2023-08-29,MSH_1,Clothing,CUST_1,190.4,153652.80000000002,Meesho
MSH_8002,2023-08-29,MSH_2,Home & Kitchen,CUST_2,475.6,83705.6,Meesho
MSH_8003,2023-08-29,MSH_3,Toys,CUST_3,367.34,124895.59999999999,Meesho
MSH_8004,2023-08-29,MSH_4,Toys,CUST_4,301.34,16875.039999999997,Meesho
MSH_8005,2023-08-29,MSH_5,Books,CUST_5,82.23,70224.42,Meesho
MSH_8006,2023-08-29,MSH_6,Toys,CUST_6,82.22,69969.22,Meesho
MSH_8007,2023-08-29,MSH_7,Electronics,CUST_7,33.75,15086.25,Meesho
MSH_8008,2023-08-29,MSH_8,Electronics,CUST_8,433.76,87619.52,Meesho
MSH_8009,2023-08-29,MSH_9,Electronics,CUST_9,302.55,210574.80000000002,Meesho
MSH_8010,2023-08-29,MSH_10,Clothing,CUST_10,355.5,224676.0,Meesho
MSH_8011,2023-08-29,MSH_11,Toys,CUST_11,15.19,11195.029999999999,Meesho
MSH_8012,2023-08-29,MSH_12,Health,CUST_12,485.11,97507.11,Meesho
MSH_8013,2023-08-29,MSH_13,Electronics,CUST_13,417.06,137212.74,Meesho
MSH_8014,2023-08-29,MSH_14,Books,CUST_14,110.11,39859.82,Meesho
MSH_8015,2023-08-29,MSH_15,Clothing,CUST_15,95.0,84645.0,Meesho
MSH_8016,2023-08-29,MSH_16,Books,CUST_16,95.79,43392.87,Meesho
MSH_8017,2023-08-29,MSH_17,Toys,CUST_17,155.6,55238.0,Meesho
MSH_8018,2023-08-29,MSH_18,Home & Kitchen,CUST_18,264.75,56921.25,Meesho
MSH_8019,2023-08-29,MSH_19,Books,CUST_19,218.81,212464.51,Meesho
MSH_8020,2023-08-29,MSH_20,Home & Kitchen,CUST_20,149.16,82634.64,Meesho
MSH_8021,2023-08-29,MSH_21,Clothing,CUST_21,307.87,272772.82,Meesho
MSH_8022,2023-08-29,MSH_22,Books,CUST_22,74.05,1629.1,Meesho
MSH_8023,2023-08-29,MSH_23,Books,CUST_23,149.61,23039.940000000002,Meesho
MSH_8024,2023-08-29,MSH_24,Sports,CUST_24,186.35,34474.75,Meesho
MSH_8025,2023-08-29,MSH_25,Clothing,CUST_25,230.75,57226.0,Meesho
MSH_8026,2023-08-29,MSH_26,Clothing,CUST_26,393.66,294457.68,Meesho
MSH_8027,2023-08-29,MSH_27,Electronics,CUST_27,103.84,83487.36,Meesho
MSH_8028,2023-08-29,MSH_28,Toys,CUST_28,259.55,34520.15,Meesho
MSH_8029,2023-08-29,MSH_29,Books,CUST_29,298.25,95440.0,Meesho
MSH_8030,2023-08-29,MSH_30,Books,CUST_30,27.99,10888.109999999999,Meesho
MSH_8031,2023-08-29,MSH_31,Health,CUST_31,305.73,132381.09,Meesho
MSH_8032,2023-08-29,MSH_32,Clothing,CUST_32,89.41,1877.61,Meesho
MSH_8033,2023-08-29,MSH_33,Clothing,CUST_33,37.2,32438.4,Meesho
MSH_8034,2023-08-29,MSH_34,Toys,CUST_34,474.7,284345.3,Meesho
MSH_8035,2023-08-29,MSH_35,Clothing,CUST_35,482.99,320705.36,Meesho
MSH_8036,2023-08-29,MSH_36,Home & Kitchen,CUST_36,405.16,50239.840000000004,Meesho
MSH_8037,2023-08-29,MSH_37,Home & Kitchen,CUST_37,155.78,12150.84,Meesho
MSH_8038,2023-08-29,MSH_38,Sports,CUST_38,53.35,45720.950000000004,Meesho
MSH_8039,2023-08-29,MSH_39,Home & Kitchen,CUST_39,343.7,332357.89999999997,Meesho
MSH_8040,2023-08-29,MSH_40,Home & Kitchen,CUST_40,222.88,11144.0,Meesho
MSH_8041,2023-08-29,MSH_41,Toys,CUST_41,65.41,47553.07,Meesho
MSH_8042,2023-08-29,MSH_42,Books,CUST_42,250.11,43769.25,Meesho
MSH_8043,2023-08-29,MSH_43,Home & Kitchen,CUST_43,22.02,19135.38,Meesho
MSH_8044,2023-08-29,MSH_44,Sports,CUST_44,455.11,114687.72,Meesho
MSH_8045,2023-08-29,MSH_45,Clothing,CUST_45,133.1,128441.5,Meesho
MSH_8046,2023-08-29,MSH_46,Home & Kitchen,CUST_46,332.95,81572.75,Meesho
MSH_8047,2023-08-29,MSH_47,Sports,CUST_47,159.3,117563.40000000001,Meesho
MSH_8048,2023-08-29,MSH_48,Toys,CUST_48,262.43,27555.15,Meesho
MSH_8049,2023-08-29,MSH_49,Health,CUST_49,275.62,52919.04,Meesho
MSH_8050,2023-08-29,MSH_50,Health,CUST_50,96.5,30397.5,Meesho
MSH_8051,2023-08-29,MSH_51,Health,CUST_51,484.94,145966.94,Meesho
MSH_8052,2023-08-29,MSH_52,Clothing,CUST_52,388.69,212613.43,Meesho
MSH_8053,2023-08-29,MSH_53,Sports,CUST_53,470.05,447957.65,Meesho
MSH_8054,2023-08-29,MSH_54,Home & Kitchen,CUST_54,447.94,320277.1,Meesho
MSH_8055,2023-08-29,MSH_55,Books,CUST_55,300.96,280795.68,Meesho
MSH_8056,2023-08-29,MSH_56,Clothing,CUST_56,461.33,358914.74,Meesho
MSH_8057,2023-08-29,MSH_57,Clothing,CUST_57,48.8,13029.599999999999,Meesho
MSH_8058,2023-08-29,MSH_58,Health,CUST_58,102.01,17239.690000000002,Meesho
MSH_8059,2023-08-29,MSH_59,Books,CUST_59,27.39,15064.5,Meesho
MSH_8060,2023-08-29,MSH_60,Health,CUST_60,166.04,75382.16,Meesho
MSH_8061,2023-08-29,MSH_61,Clothing,CUST_61,197.4,128310.0,Meesho
MSH_8062,2023-08-29,MSH_62,Home & Kitchen,CUST_62,139.32,40542.119999999995,Meesho
MSH_8063,2023-08-29,MSH_63,Health,CUST_63,415.23,233774.49000000002,Meesho
MSH_8064,2023-08-29,MSH_64,Health,CUST_64,181.59,144908.82,Meesho
MSH_8065,2023-08-29,MSH_65,Health,CUST_65,144.06,115248.0,Meesho
MSH_8066,2023-08-29,MSH_66,Clothing,CUST_66,273.63,38308.2,Meesho
MSH_8067,2023-08-29,MSH_67,Home & Kitchen,CUST_67,74.76,10840.2,Meesho
MSH_8068,2023-08-29,MSH_68,Books,CUST_68,402.09,170486.16,Meesho
MSH_8069,2023-08-29,MSH_69,Electronics,CUST_69,41.9,13114.699999999999,Meesho
MSH_8070,2023-08-29,MSH_70,Books,CUST_70,493.51,90312.33,Meesho
MSH_8071,2023-08-29,MSH_71,Home & Kitchen,CUST_71,387.26,256753.38,Meesho
MSH_8072,2023-08-29,MSH_72,Toys,CUST_72,103.36,73592.31999999999,Meesho
MSH_8073,2023-08-29,MSH_73,Health,CUST_73,7.73,981.71,Meesho
MSH_8074,2023-08-29,MSH_74,Books,CUST_74,408.65,116873.9,Meesho
MSH_8075,2023-08-29,MSH_75,Toys,CUST_75,354.89,291719.58,Meesho
MSH_8076,2023-08-29,MSH_76,Toys,CUST_76,365.86,92196.72,Meesho
MSH_8077,2023-08-29,MSH_77,Home & Kitchen,CUST_77,386.78,386780.0,Meesho
MSH_8078,2023-08-29,MSH_78,Home & Kitchen,CUST_78,41.65,32362.05,Meesho
MSH_8079,2023-08-29,MSH_79,Health,CUST_79,182.44,127525.56,Meesho
MSH_8080,2023-08-29,MSH_80,Electronics,CUST_80,62.36,24008.6,Meesho
MSH_8081,2023-08-29,MSH_81,Sports,CUST_81,432.24,98982.96,Meesho
MSH_8082,2023-08-29,MSH_82,Clothing,CUST_82,313.53,84653.09999999999,Meesho
MSH_8083,2023-08-29,MSH_83,Books,CUST_83,168.79,129968.29999999999,Meesho
MSH_8084,2023-08-29,MSH_84,Home & Kitchen,CUST_84,36.46,29532.600000000002,Meesho
MSH_8085,2023-08-29,MSH_85,Books,CUST_85,158.94,65801.16,Meesho
MSH_8086,2023-08-29,MSH_86,Sports,CUST_86,165.97,32696.09,Meesho
MSH_8087,2023-08-29,MSH_87,Sports,CUST_87,366.16,117903.52,Meesho
MSH_8088,2023-08-29,MSH_88,Health,CUST_88,320.59,17632.449999999997,Meesho
MSH_8089,2023-08-29,MSH_89,Toys,CUST_89,444.17,368661.10000000003,Meesho
MSH_8090,2023-08-29,MSH_90,Health,CUST_90,238.75,48227.5,Meesho
MSH_8091,2023-08-29,MSH_91,Clothing,CUST_91,64.2,50204.4,Meesho
MSH_8092,2023-08-29,MSH_92,Electronics,CUST_92,358.06,221997.2,Meesho
MSH_8093,2023-08-29,MSH_93,Books,CUST_93,381.59,239256.93,Meesho
MSH_8094,2023-08-29,MSH_94,Clothing,CUST_94,282.83,170546.49,Meesho
MSH_8095,2023-08-29,MSH_95,Electronics,CUST_95,386.63,52968.31,Meesho
MSH_8096,2023-08-29,MSH_96,Books,CUST_96,249.43,105010.03,Meesho
MSH_8097,2023-08-29,MSH_97,Clothing,CUST_97,263.75,214692.5,Meesho
MSH_8098,2023-08-29,MSH_98,Home & Kitchen,CUST_98,216.63,12131.279999999999,Meesho
MSH_8099,2023-08-29,MSH_99,Books,CUST_99,17.58,9862.38,Meesho
MSH_8100,2023-08-29,MSH_100,Clothing,CUST_100,58.41,4088.7,Meesho
MSH_8101,2023-08-29,MSH_101,Sports,CUST_101,20.56,18709.6,Meesho
MSH_8102,2023-08-29,MSH_102,Electronics,CUST_102,320.02,292178.26,Meesho
MSH_8103,2023-08-29,MSH_103,Clothing,CUST_103,160.61,95241.73000000001,Meesho
MSH_8104,2023-08-29,MSH_104,Home & Kitchen,CUST_104,256.74,95250.54000000001,Meesho
MSH_8105,2023-08-29,MSH_105,Health,CUST_105,454.25,279818.0,Meesho
MSH_8106,2023-08-29,MSH_106,Books,CUST_106,128.4,76911.6,Meesho
MSH_8107,2023-08-29,MSH_107,Books,CUST_107,208.14,106775.81999999999,Meesho
MSH_8108,2023-08-29,MSH_108,Books,CUST_108,379.0,330109.0,Meesho
MSH_8109,2023-08-29,MSH_109,Home & Kitchen,CUST_109,118.26,9815.58,Meesho
MSH_8110,2023-08-29,MSH_110,Electronics,CUST_110,43.11,42808.229999999996,Meesho
MSH_8111,2023-08-29,MSH_111,Books,CUST_111,148.43,6234.06,Meesho
MSH_8112,2023-08-29,MSH_112,Electronics,CUST_112,84.8,56392.0,Meesho
MSH_8113,2023-08-29,MSH_113,Clothing,CUST_113,465.2,389837.6,Meesho
MSH_8114,2023-08-29,MSH_114,Sports,CUST_114,405.02,377883.66,Meesho
MSH_8115,2023-08-29,MSH_115,Sports,CUST_115,318.53,192710.65,Meesho
MSH_8116,2023-08-29,MSH_116,Electronics,CUST_116,436.37,353023.33,Meesho
MSH_8117,2023-08-29,MSH_117,Electronics,CUST_117,402.82,53172.24,Meesho
MSH_8118,2023-08-29,MSH_118,Sports,CUST_118,97.35,38355.899999999994,Meesho
MSH_8119,2023-08-29,MSH_119,Books,CUST_119,446.82,28596.48,Meesho
MSH_8120,2023-08-29,MSH_120,Toys,CUST_120,271.97,78599.33,Meesho
MSH_8121,2023-08-29,MSH_121,Toys,CUST_121,404.68,151755.0,Meesho
MSH_8122,2023-08-29,MSH_122,Home & Kitchen,CUST_122,448.57,344501.76,Meesho
MSH_8123,2023-08-29,MSH_123,Health,CUST_123,162.41,75683.06,Meesho
MSH_8124,2023-08-29,MSH_124,Sports,CUST_124,59.48,53353.56,Meesho
MSH_8125,2023-08-29,MSH_125,Sports,CUST_125,117.83,24979.96,Meesho
MSH_8126,2023-08-29,MSH_126,Home & Kitchen,CUST_126,216.42,31813.739999999998,Meesho
MSH_8127,2023-08-29,MSH_127,Toys,CUST_127,409.92,234474.24000000002,Meesho
MSH_8128,2023-08-29,MSH_128,Clothing,CUST_128,431.06,202598.2,Meesho
MSH_8129,2023-08-29,MSH_129,Books,CUST_129,8.44,1249.12,Meesho
MSH_8130,2023-08-29,MSH_130,Books,CUST_130,257.82,22430.34,Meesho
MSH_8131,2023-08-29,MSH_131,Clothing,CUST_131,211.62,68353.26,Meesho
MSH_8132,2023-08-29,MSH_132,Clothing,CUST_132,114.94,102756.36,Meesho
MSH_8133,2023-08-29,MSH_133,Toys,CUST_133,64.33,25410.35,Meesho
MSH_8134,2023-08-29,MSH_134,Home & Kitchen,CUST_134,172.12,135802.68,Meesho
MSH_8135,2023-08-29,MSH_135,Clothing,CUST_135,471.74,190111.22,Meesho
MSH_8136,2023-08-29,MSH_136,Home & Kitchen,CUST_136,164.99,13364.19,Meesho
MSH_8137,2023-08-29,MSH_137,Health,CUST_137,261.8,167552.0,Meesho
MSH_8138,2023-08-29,MSH_138,Electronics,CUST_138,352.99,100602.15000000001,Meesho
MSH_8139,2023-08-29,MSH_139,Books,CUST_139,185.0,70485.0,Meesho
MSH_8140,2023-08-29,MSH_140,Toys,CUST_140,486.03,419929.92,Meesho
MSH_8141,2023-08-29,MSH_141,Books,CUST_141,481.41,380795.31,Meesho
MSH_8142,2023-08-29,MSH_142,Toys,CUST_142,129.63,34870.47,Meesho
MSH_8143,2023-08-29,MSH_143,Electronics,CUST_143,251.14,73081.73999999999,Meesho
MSH_8144,2023-08-29,MSH_144,Books,CUST_144,153.93,69576.36,Meesho
MSH_8145,2023-08-29,MSH_145,Electronics,CUST_145,146.0,104244.0,Meesho
MSH_8146,2023-08-29,MSH_146,Toys,CUST_146,23.26,534.98,Meesho
MSH_8147,2023-08-29,MSH_147,Clothing,CUST_147,306.73,292927.15,Meesho
MSH_8148,2023-08-29,MSH_148,Health,CUST_148,253.83,218801.46000000002,Meesho
MSH_8149,2023-08-29,MSH_149,Books,CUST_149,30.48,9448.8,Meesho
MSH_8150,2023-08-29,MSH_150,Electronics,CUST_150,142.93,65747.8,Meesho
MSH_8151,2023-08-29,MSH_151,Sports,CUST_151,454.59,94100.12999999999,Meesho
MSH_8152,2023-08-29,MSH_152,Books,CUST_152,123.58,97751.78,Meesho
MSH_8153,2023-08-29,MSH_153,Books,CUST_153,76.72,54931.52,Meesho
MSH_8154,2023-08-29,MSH_154,Books,CUST_154,247.28,163946.64,Meesho
MSH_8155,2023-08-29,MSH_155,Home & Kitchen,CUST_155,492.9,215397.3,Meesho
MSH_8156,2023-08-29,MSH_156,Electronics,CUST_156,124.82,67028.34,Meesho
MSH_8157,2023-08-29,MSH_157,Electronics,CUST_157,337.71,238085.55,Meesho
MSH_8158,2023-08-29,MSH_158,Books,CUST_158,382.0,127970.0,Meesho
MSH_8159,2023-08-29,MSH_159,Clothing,CUST_159,122.63,51627.229999999996,Meesho
MSH_8160,2023-08-29,MSH_160,Books,CUST_160,365.47,273737.03,Meesho
MSH_8161,2023-08-29,MSH_161,Home & Kitchen,CUST_161,187.05,59856.0,Meesho
MSH_8162,2023-08-29,MSH_162,Toys,CUST_162,317.99,157723.04,Meesho
MSH_8163,2023-08-29,MSH_163,Home & Kitchen,CUST_163,318.6,186699.6,Meesho
MSH_8164,2023-08-29,MSH_164,Clothing,CUST_164,270.21,255618.65999999997,Meesho
MSH_8165,2023-08-29,MSH_165,Books,CUST_165,49.69,8049.78,Meesho
MSH_8166,2023-08-29,MSH_166,Electronics,CUST_166,418.47,338960.7,Meesho
MSH_8167,2023-08-29,MSH_167,Health,CUST_167,163.79,88446.59999999999,Meesho
MSH_8168,2023-08-29,MSH_168,Sports,CUST_168,97.33,15962.119999999999,Meesho
MSH_8169,2023-08-29,MSH_169,Books,CUST_169,25.18,21352.64,Meesho
MSH_8170,2023-08-29,MSH_170,Clothing,CUST_170,297.49,207350.53,Meesho
MSH_8171,2023-08-29,MSH_171,Electronics,CUST_171,340.39,192320.35,Meesho
MSH_8172,2023-08-29,MSH_172,Home & Kitchen,CUST_172,13.21,3883.7400000000002,Meesho
MSH_8173,2023-08-29,MSH_173,Toys,CUST_173,258.49,10598.09,Meesho
MSH_8174,2023-08-29,MSH_174,Toys,CUST_174,117.12,108101.76000000001,Meesho
MSH_8175,2023-08-29,MSH_175,Health,CUST_175,324.36,92118.24,Meesho
MSH_8176,2023-08-29,MSH_176,Books,CUST_176,91.31,85648.78,Meesho
MSH_8177,2023-08-29,MSH_177,Home & Kitchen,CUST_177,347.01,133945.86,Meesho
MSH_8178,2023-08-29,MSH_178,Health,CUST_178,196.43,26910.91,Meesho
MSH_8179,2023-08-29,MSH_179,Sports,CUST_179,468.68,87174.48,Meesho
MSH_8180,2023-08-29,MSH_180,Sports,CUST_180,73.07,66420.62999999999,Meesho
MSH_8181,2023-08-29,MSH_181,Health,CUST_181,173.83,124288.45000000001,Meesho
